Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
ARKG,803609,3702,26.86,44,26.85,26.85,801952,1657
USHY,718529,22255,36.22,63296,36.21,36.22,379020,339509
IGV,677456,4406,82.07,2091,82.06,82.06,677050,406
VXX,654177,7788,11.96,7742,11.95,11.96,652877,1300
VHAI,471381,100,0.13,100,0.12,0.13,443317,28064
UVIX,460431,5100,6.95,902,6.94,6.94,451361,9070
FBTC,456573,580,53.88,863,53.86,53.89,451785,4788
NVDQ,368772,7000,4.10,12171,4.09,4.11,368771,1
UVXY,368098,100,27.26,513,27.25,27.27,359744,8354
IEFA,294034,6900,75.20,24600,75.19,75.20,290199,3835
INDA,232036,25685,52.15,16890,52.14,52.14,231930,106
BITX,210691,100,37.38,107,37.35,37.39,204206,6485
VIXY,191861,5400,11.88,1653,11.87,11.87,190141,1720
ITB,180378,400,108.08,3,108.07,108.07,175557,4821
COWZ,144664,1206,55.91,2493,55.90,55.90,144663,1
SVIX,132790,200,44.47,200,44.44,44.45,92461,40329
ARKB,129166,150,61.60,600,61.57,61.62,127490,1676
GOVT,126860,130450,22.42,176276,22.41,22.42,126725,135
EZU,112738,8005,52.29,4600,52.28,52.28,112528,210
CALF,102706,1500,46.88,22,46.87,46.88,101049,1657
QUAL,94659,100,163.70,451,163.68,163.72,94257,402
PAVE,85031,1600,39.25,1427,39.24,39.24,85031,0
AAAU,81140,54000,23.33,47663,23.32,23.32,81120,20
USMV,79645,1800,83.03,3300,83.02,83.02,79344,301
PICK,75117,1,44.55,112,44.46,44.48,75017,100
ICSH,71989,10276,50.42,14170,50.41,50.42,48485,23504
MTUM,68072,100,185.00,300,184.97,184.98,65403,2669
MOAT,63099,1790,88.87,1170,88.85,88.86,61208,1891
BBJP,62580,1700,56.15,1200,56.14,56.13,62580,0
EFV,57612,1201,55.98,1400,55.97,55.97,57610,2
CBOE,53803,18,180.75,2,180.71,180.72,53803,0
BUFR,50591,700,28.28,982,28.27,28.27,50591,0
SVXY,49321,200,58.50,300,58.48,58.48,48923,398
ECH,44936,200,28.81,10,28.78,28.79,44936,0
ITA,40833,804,134.78,200,134.77,134.77,40833,0
FLOT,40374,11387,50.98,5053,50.97,50.98,40368,6
NVDX,37522,1000,97.95,900,97.77,97.59,37522,0
REM,35945,10200,23.23,2072,23.22,23.21,35745,200
SING,34231,100,0.17,2000,0.17,0.17,33117,1114
SPYI,34231,386,49.67,500,49.66,49.67,34231,0
HEFA,31520,2400,35.70,1038,35.69,35.69,31520,0
IFRA,30888,400,44.40,135,44.39,44.36,24111,6777
CEFS,30010,300,20.61,289,20.51,20.53,30010,0
DFIC,29269,9814,27.19,32039,27.18,27.18,29269,0
HYD,29082,358,51.80,1306,51.79,51.80,28848,234
IDV,28473,1000,29.43,5100,29.42,29.42,28053,420
FBCG,27357,576,39.11,25,39.09,39.10,27357,0
RDVI,27002,700,23.94,100,23.92,23.93,26542,460
BOXX,26928,11521,107.13,2802,107.12,107.13,26928,0
VNM,26237,950,12.58,4242,12.57,12.58,26237,0
JBBB,25402,700,48.93,590,48.92,48.90,25313,89
JCPB,24957,1029,45.98,275,45.97,45.97,24957,0
DFIS,24419,1300,25.60,700,25.58,25.58,24419,0
NOBL,23295,1500,99.62,100,99.61,99.61,23292,3
SMIN,22950,235,73.72,1787,73.63,73.70,22581,369
ACWV,22760,204,105.11,25,105.08,105.10,22710,50
MLN,22152,3074,17.96,12660,17.95,17.96,21454,698
NDOW,22100,900,25.16,900,25.09,25.14,22100,0
IBHE,21631,1200,23.27,500,23.26,23.26,21631,0
ESGV,21010,700,92.81,119,92.79,92.73,21010,0
VIXM,20364,200,14.35,126,14.33,14.34,15971,4393
IYZ,20156,10800,21.76,101,21.75,21.73,20156,0
SMDV,20118,1600,65.07,900,65.02,65.04,20118,0
IAGG,19270,4119,49.69,226,49.68,49.68,19170,100
BBCA,19156,100,66.53,6,66.52,66.48,19096,60
DISV,18952,500,28.07,1572,28.06,28.07,18952,0
FLBL,18949,1000,24.41,400,24.39,24.40,18949,0
BAUG,18505,600,39.12,3200,39.07,39.05,18505,0
BBAX,18452,300,49.52,800,49.51,49.50,18452,0
BUFD,18262,749,23.87,424,23.86,23.86,17562,700
BBEU,17859,2500,61.31,1400,61.30,61.30,17638,221
ICOW,15837,4600,32.77,655,32.76,32.76,15437,400
OMFL,15608,1000,54.42,100,54.41,54.37,15598,10
JMST,15598,433,50.68,1300,50.67,50.68,15121,477
IYT,15192,1300,66.37,11,66.36,66.34,15192,0
EFAV,15159,348,71.70,600,71.69,71.68,15145,14
TLTW,15156,500,25.47,345,25.46,25.46,15153,3
BTCO,15070,300,61.64,100,61.60,61.62,14970,100
MEAR,14616,800,50.04,100,50.03,50.03,14616,0
EFG,13916,100,103.70,11,103.66,103.62,13916,0
BAPR,13848,400,40.19,3287,40.15,40.15,13848,0
LVHI,12838,600,30.55,24,30.54,30.54,9829,3009
ICVT,12700,300,78.70,185,78.66,78.65,12700,0
FFLG,12645,601,22.00,1100,21.95,21.95,10645,2000
XSHD,12501,510,15.19,2100,15.18,15.17,12500,1
HODL,12497,500,69.74,100,69.67,69.68,12497,0
KNG,12146,400,52.62,88,52.60,52.55,12146,0
EWUS,12103,100,36.49,100,36.36,36.39,12103,0
GCOW,11347,268,35.46,800,35.45,35.44,11271,76
IEO,11334,300,103.37,400,103.33,103.14,11334,0
EEMV,11175,80,57.45,455,57.44,57.44,10994,181
AAPR,11109,1000,24.78,1000,24.71,24.74,8916,2193
ARKQ,11097,200,55.81,1500,55.78,55.79,11097,0
EZBC,10919,800,35.78,1100,35.71,35.75,10919,0
CNYA,10916,500,27.08,48,27.07,27.07,10190,726
VUSB,10818,11276,49.41,1508,49.40,49.40,10248,570
BUFZ,10801,5000,22.47,6300,22.43,22.44,10801,0
PRNT,10581,742,21.24,400,21.07,21.15,10481,100
HSRT,10550,500,39.09,800,39.04,39.04,9750,800
IBHF,10266,1600,22.91,100,22.90,22.90,10266,0
PTLC,10068,700,47.79,100,47.76,47.75,7768,2300
DIHP,10065,2200,26.87,1900,26.86,26.86,8985,1080
IBMN,9768,130,26.45,1200,26.44,26.45,9768,0
VLUE,9729,201,104.00,400,103.98,103.98,9673,56
VTEC,9196,700,99.59,618,99.56,99.59,9196,0
ARKX,9086,35,15.57,1468,15.55,15.57,9081,5
NETZ,8967,400,70.24,1000,70.21,70.20,8967,0
HYXU,8819,700,49.02,700,48.86,49.01,8819,0
NUDM,8724,32,31.50,900,31.33,31.47,8724,0
DIVB,8106,628,44.36,2800,44.34,44.31,8101,5
ITM,8059,430,46.09,1400,46.08,46.10,8004,55
STOT,7746,50,46.74,500,46.72,46.72,7746,0
GSEP,7736,700,33.34,900,33.28,33.29,7736,0
HYBL,7716,600,28.24,636,28.21,28.21,7716,0
NULV,7555,500,38.37,900,38.36,38.35,7555,0
BMAY,7500,33,36.89,3000,36.87,36.75,7500,0
FMAY,7180,3400,43.68,2125,43.64,43.64,7180,0
NUMV,7148,31,33.89,200,33.88,33.88,7148,0
WTAI,7040,100,20.17,300,20.15,20.15,6840,200
GOVZ,6890,400,10.60,3100,10.59,10.60,6890,0
PAPR,6729,100,33.74,100,33.72,33.73,6729,0
FRDM,6684,494,35.28,100,35.19,35.28,6684,0
TMFG,6586,500,29.88,1300,29.83,29.77,6586,0
DDLS,6529,600,35.25,300,35.18,35.23,6529,0
FAUG,6524,500,43.36,500,43.30,43.30,6524,0
BUFQ,6394,400,28.69,200,28.63,28.65,6394,0
RSST,6347,600,24.02,200,23.95,23.96,6347,0
NEAR,6261,500,50.20,1953,50.19,50.20,6161,100
BTCW,6252,900,65.50,100,65.43,65.48,6252,0
IQDG,6227,602,37.79,1800,37.78,37.78,6227,0
IBHJ,6177,1000,25.83,207,25.82,25.80,6177,0
HYMU,6151,500,22.44,670,22.42,22.43,6151,0
SYLD,6091,300,70.55,209,70.52,70.43,6091,0
ACIO,5775,6100,36.22,100,36.17,36.18,5714,61
FLQM,5765,300,52.16,300,52.10,52.08,5765,0
QDTE,5701,1000,44.43,1,44.41,44.42,5521,180
BBUS,5477,200,94.57,100,94.56,94.52,4487,990
AESR,5469,300,15.54,300,15.52,15.52,5469,0
GVI,5441,400,103.10,400,103.09,103.11,4657,784
ICLO,5345,73,25.71,1010,25.70,25.71,5345,0
BUFT,5305,200,21.62,800,21.55,21.54,5305,0
FDRV,5304,100,14.67,1500,14.61,14.62,5304,0
FDEM,5213,41,25.85,600,25.74,25.79,5213,0
ICF,5180,625,56.24,3200,56.22,56.21,5082,98
EMHY,5179,300,37.35,900,37.33,37.33,4961,218
IMFL,5169,500,26.09,900,25.97,26.05,5169,0
IYLD,5157,101,20.03,500,20.01,20.02,5157,0
DDWM,5016,1000,35.09,1000,35.02,34.96,5016,0
TMFC,4946,300,49.94,400,49.93,49.93,4645,301
NUSC,4760,600,40.79,800,40.77,40.77,4760,0
JMUB,4532,200,50.50,600,50.49,50.50,4532,0
IETC,4454,200,69.78,614,69.75,69.72,4454,0
YBTC,4447,483,49.37,50,49.25,49.37,4447,0
XJH,4395,503,40.80,1008,40.72,40.70,4395,0
BUFG,4368,900,22.68,200,22.59,22.61,4368,0
IBMO,4359,700,25.28,1000,25.27,25.27,4359,0
VAMO,4317,300,29.48,899,29.39,29.37,4317,0
IBHG,4252,1100,22.04,414,22.01,22.03,4252,0
OUSA,4248,200,48.89,1000,48.87,48.84,4153,95
IBMP,4203,1312,25.03,1000,25.02,25.03,4203,0
SLVP,4104,441,12.28,500,12.22,12.22,4104,0
GMAR,4055,400,34.61,2200,34.54,34.59,4055,0
IZRL,3996,205,20.50,100,20.40,20.50,3955,41
TMFM,3937,2000,26.65,1800,26.62,26.53,3937,0
SEIV,3923,58,30.60,1000,30.59,30.57,3923,0
CEMB,3910,600,44.10,239,44.09,44.09,3910,0
FCLD,3860,96,24.17,500,24.16,24.15,3860,0
BUFB,3805,500,29.76,1500,29.65,29.66,3805,0
ESML,3749,200,39.65,100,39.63,39.58,3670,79
PSFM,3733,3000,27.14,3000,27.05,27.09,3733,0
RMIF,3723,900,25.19,3600,25.08,25.09,3723,0
GSST,3714,2829,50.23,100,50.22,50.22,3714,0
CLSE,3698,100,20.69,100,20.68,20.67,3367,331
TYA,3678,1300,12.79,200,12.77,12.79,3678,0
SMMV,3584,200,37.52,841,37.49,37.44,3584,0
NULG,3574,700,75.75,800,75.69,75.70,3574,0
BBRE,3558,300,86.56,300,86.51,86.48,3558,0
WLDR,3400,36,31.26,300,30.98,30.99,3400,0
PTMC,3344,200,35.83,300,35.80,35.74,3344,0
HYIN,3313,700,18.88,700,18.85,18.85,2013,1300
GOOX,3234,800,33.13,100,33.08,33.13,3234,0
NUMG,3211,400,43.37,900,43.32,43.18,3211,0
IBMM,3201,2250,25.98,1400,25.97,25.97,3201,0
JPIB,3149,70,47.21,3,47.15,47.21,3149,0
NANC,3093,29,34.32,10,34.30,34.32,3093,0
IYJ,3082,700,124.32,700,124.29,124.29,2682,400
FBCV,3055,100,30.89,1000,30.87,30.80,3055,0
HYDB,3031,1100,46.45,100,46.44,46.39,2945,86
OUSM,3029,100,42.16,1100,42.13,42.11,3029,0
MDLV,3000,748,25.52,900,25.47,25.51,3000,0
FLDR,2966,200,49.99,100,49.98,49.98,2966,0
VSGX,2898,165,58.00,250,57.93,57.95,2898,0
APRJ,2878,4200,24.76,200,24.71,24.74,2878,0
PFEB,2796,1026,34.45,3200,34.38,34.39,2796,0
VFQY,2732,600,134.77,1010,134.49,134.57,2732,0
IBHD,2728,601,23.22,521,23.21,23.22,2728,0
MAMB,2728,800,21.99,800,21.97,21.98,2723,5
PJUL,2718,626,38.40,900,38.34,38.38,2718,0
BAMY,2699,1000,26.91,900,26.88,26.91,2699,0
FFLC,2668,1400,42.12,142,42.09,42.09,2668,0
TOKE,2612,1,6.60,1,6.52,6.58,2612,0
VHAI+B,2601,100,17.06,100,14.00,14.10,2601,0
IDUB,2598,1000,21.22,1000,21.13,21.19,2598,0
IGEB,2567,1025,44.12,25,44.09,44.12,2567,0
VCEB,2523,600,61.80,100,61.73,61.80,2523,0
SEIQ,2501,1000,32.04,1000,32.01,31.99,2501,0
SMOT,2498,400,32.72,200,32.71,32.70,2498,0
GSUS,2455,2000,71.93,1400,71.90,71.88,2455,0
EYLD,2446,3200,35.54,20,35.48,35.49,2446,0
DINT,2409,1000,21.38,1400,21.26,21.33,2409,0
DFRA,2397,300,31.41,507,31.37,31.34,2397,0
JEMA,2396,500,38.22,1400,38.16,38.10,2396,0
GJAN,2394,63,36.17,200,36.09,36.11,2394,0
QSPT,2382,300,25.31,4200,25.25,25.31,2382,0
TTAI,2367,109,30.09,900,30.03,30.02,2367,0
GDEC,2327,400,31.87,3200,31.79,31.82,2327,0
SEIM,2327,1000,31.50,1000,31.46,31.45,1827,500
QJUN,2323,197,25.90,300,25.85,25.87,2323,0
UMAR,2300,700,32.77,400,32.69,32.70,2300,0
IBMQ,2297,800,25.12,100,25.09,25.11,2297,0
XTJA,2271,300,26.02,200,25.93,26.01,2271,0
SATO,2243,1000,12.61,1000,12.57,12.59,2243,0
DAUG,2240,34,37.37,500,37.36,37.35,2240,0
FLHY,2235,800,23.59,800,23.58,23.58,2235,0
FSEP,2212,400,42.95,3000,42.87,42.91,2212,0
ISPY,2210,400,42.41,4,42.28,42.35,2210,0
DUSA,2197,1,40.25,600,40.15,40.13,2197,0
BCHP,2157,1700,31.53,1500,31.51,31.49,2157,0
BINV,2137,1000,31.14,2000,31.04,31.04,2137,0
XMPT,2130,400,21.37,100,21.33,21.35,2130,0
VFVA,2114,100,117.29,500,117.22,117.20,2114,0
PMAY,2086,50,33.39,3000,33.37,33.36,2086,0
QTAP,2041,400,33.08,200,32.97,32.97,841,1200
DSCF,2020,500,22.41,500,22.37,22.37,1420,600
TRTY,2018,899,26.18,1,26.06,26.16,2018,0
FDVL,2012,200,11.76,1300,11.74,11.74,2012,0
JPLD,2005,28,50.84,900,50.79,50.81,2005,0
PSFF,2004,3000,27.23,4000,27.15,27.22,2004,0
APRH,2001,4000,24.76,4200,24.69,24.75,2001,0
FJUN,1991,400,47.62,700,47.51,47.49,1991,0
VFMO,1978,700,149.36,700,149.11,149.30,1978,0
FMAR,1965,800,39.44,500,39.38,39.41,1965,0
ZALT,1964,900,27.55,700,27.49,27.53,1964,0
BBHY,1961,1000,45.71,100,45.70,45.71,1961,0
FRNW,1944,1425,15.58,500,15.50,15.48,1943,1
FCPI,1933,1800,39.45,1908,39.41,39.42,1908,25
FJUL,1917,100,44.92,3200,44.88,44.79,1917,0
XVV,1916,600,40.26,600,40.17,40.12,1916,0
FMAG,1896,1000,27.99,1100,27.96,27.96,1263,633
FYLD,1879,600,27.92,300,27.80,27.88,1879,0
BBIN,1867,300,60.99,818,60.87,60.81,1867,0
EFUT,1835,200,23.83,200,23.78,23.77,735,1100
XMAR,1789,3400,33.94,3041,33.85,33.91,1789,0
GSEW,1783,300,71.78,1200,71.74,71.70,1783,0
GAPR,1772,400,34.90,2200,34.80,34.79,1772,0
UMAY,1767,3400,31.16,3500,31.09,31.10,267,1500
TAIL,1751,200,11.77,305,11.75,11.76,1751,0
POCT,1746,300,37.88,700,37.83,37.85,1496,250
KAPR,1695,400,30.99,200,30.89,30.93,1695,0
IAUF,1681,1600,62.10,22,61.78,61.95,1680,1
VXZ,1629,800,12.45,75,12.42,12.42,1229,400
VOTE,1617,1300,61.26,400,61.25,61.24,1617,0
NJUL,1608,400,58.60,200,58.42,58.50,1608,0
SECT,1578,1000,50.46,1000,50.41,50.37,1578,0
BALI,1563,500,28.60,502,28.52,28.58,1563,0
IGHG,1561,700,76.71,13,76.68,76.67,1561,0
EPRF,1538,300,18.67,400,18.61,18.66,1538,0
HAUS,1516,2900,17.24,2900,17.21,17.24,1516,0
UAPR,1513,900,28.22,200,28.17,28.19,1213,300
EMGF,1504,152,46.95,300,46.92,46.95,1504,0
GJUL,1490,700,34.22,900,34.16,34.16,1490,0
PAUG,1486,3700,35.78,200,35.70,35.71,1486,0
IGRO,1471,100,68.03,78,67.93,68.02,1471,0
DMAY,1455,3500,37.60,3306,37.52,37.59,1455,0
PAWZ,1453,59,51.19,300,51.05,51.10,1453,0
SMMD,1442,800,64.61,900,64.54,64.47,1442,0
PJAN,1441,600,39.44,3011,39.37,39.36,1441,0
MPRO,1428,100,27.55,800,27.53,27.51,1428,0
OSCV,1416,100,35.29,200,35.20,35.19,1324,92
KJUL,1401,100,28.04,300,27.98,27.94,1401,0
XTAP,1400,400,31.26,300,31.15,31.16,1400,0
MSFY,1378,2999,27.77,300,27.66,27.77,1378,0
ROMO,1372,1700,28.95,456,28.90,28.88,1372,0
AAPX,1371,550,23.97,850,23.91,23.95,1371,0
AFIF,1337,100,9.13,4500,9.11,9.12,1337,0
BGLD,1325,100,20.34,100,20.21,20.35,1325,0
BAMD,1324,900,29.62,800,29.59,29.59,1046,278
XDAT,1318,235,22.10,625,22.07,22.07,1318,0
SHYD,1316,79,22.40,200,22.35,22.38,1316,0
FFSM,1304,1125,25.93,25,25.92,25.84,1304,0
NUEM,1300,400,28.61,400,28.29,28.30,1300,0
DMAR,1272,600,35.02,200,34.95,34.98,1272,0
KRUZ,1269,2500,30.00,2517,29.89,29.91,869,400
OILK,1261,800,46.25,1800,46.19,46.20,1261,0
XDQQ,1228,200,28.87,3000,28.80,28.61,1228,0
IBHH,1216,200,23.09,1000,23.07,23.08,1216,0
SVAL,1195,2218,30.22,2100,30.18,30.14,1195,0
XSEP,1184,900,37.42,200,37.31,37.37,1184,0
BUYW,1173,100,13.77,400,13.74,13.76,1173,0
BUFF,1143,300,42.10,126,42.03,42.09,1143,0
GFEB,1141,494,34.63,900,34.54,34.54,1141,0
JANQ,1123,900,24.77,1000,24.73,24.77,1123,0
WEED,1109,300,42.69,300,42.16,42.00,1109,0
ATMP,1100,2400,24.81,2200,24.77,24.60,1100,0
MSMR,1094,8906,27.28,9094,27.19,27.25,1094,0
NAPR,1075,400,45.88,300,45.73,45.81,1075,0
REGL,1074,400,77.70,300,77.65,77.57,978,96
GDE,1051,200,33.21,100,33.01,33.21,1051,0
SMB,1045,900,17.00,1700,16.99,17.00,1045,0
ARKZ,1016,500,34.41,500,34.36,34.05,1016,0
NOCT,1016,500,48.22,800,48.09,48.11,1016,0
SMAY,1014,900,23.22,1200,23.17,23.14,1014,0
APRQ,1011,4200,24.71,4000,24.61,24.70,1011,0
MBCC,1005,500,31.78,500,31.75,31.74,505,500
MSTB,1004,2600,31.16,2500,31.03,31.05,1004,0
BAMU,1001,1100,25.43,700,25.40,25.40,1001,0
BBEM,1000,500,52.55,1000,52.50,52.42,1000,0
XDTE,997,1000,52.06,1000,51.88,52.03,997,0
TDV,985,900,72.40,700,72.33,72.30,985,0
IBMR,979,700,24.98,100,24.96,24.98,979,0
UAUG,964,2400,33.00,3200,32.92,32.91,964,0
JULJ,950,100,25.07,50,25.04,25.04,950,0
LQDI,925,1500,25.76,658,25.71,25.74,925,0
XDEC,917,600,35.63,200,35.52,35.58,917,0
KJAN,915,500,35.23,3000,35.17,35.20,915,0
RULE,908,700,21.66,431,21.62,21.61,908,0
VFMV,908,600,112.08,22,111.80,111.97,908,0
PSMR,900,3000,25.67,3000,25.59,25.59,0,900
PDEC,889,500,36.92,3700,36.85,36.88,889,0
BALT,835,200,29.37,200,29.36,29.37,835,0
SFIG,820,100,47.61,700,47.56,47.58,820,0
QCAP,819,1200,20.61,1000,20.55,20.60,819,0
MSFX,817,60,28.18,2000,28.12,28.16,817,0
FLQL,813,300,52.97,200,52.95,52.93,717,96
